NFL Team,W,L,T,PCT,PF,PA,Net Pts,Home,Road,Div,Div_win_pct,Conf,Conf_win_pct,Non-Conf,Strk,Last 5,season,Home_wins,Home_losses,Home_ties,Road_wins,Road_losses,Road_ties,Div_wins,Div_losses,Div_ties,Conf_wins,Conf_losses,Conf_ties,Non-Conf_wins,Non-Conf_losses,Non-Conf_ties,Last 5_wins,Last 5_losses,Last 5_ties
Indianapolis Colts,2,14,0,0.125,243,430,-187,2 - 6 - 0,0 - 8 - 0,2 - 4 - 0,0.333,2 - 10 - 0,0.167,0 - 4 - 0,1L,2 - 3 - 0,2011,2,6,0,0,8,0,2,4,0,2,10,0,0,4,0,2,3,0
Los Angeles Rams,2,14,0,0.125,193,407,-214,1 - 7 - 0,1 - 7 - 0,0 - 6 - 0,0.0,1 - 11 - 0,0.083,1 - 3 - 0,7L,0 - 5 - 0,2011,1,7,0,1,7,0,0,6,0,1,11,0,1,3,0,0,5,0
Minnesota Vikings,3,13,0,0.188,340,449,-109,1 - 7 - 0,2 - 6 - 0,0 - 6 - 0,0.0,3 - 9 - 0,0.25,0 - 4 - 0,1L,1 - 4 - 0,2011,1,7,0,2,6,0,0,6,0,3,9,0,0,4,0,1,4,0
Cleveland Browns,4,12,0,0.25,218,307,-89,3 - 5 - 0,1 - 7 - 0,0 - 6 - 0,0.0,3 - 9 - 0,0.25,1 - 3 - 0,6L,0 - 5 - 0,2011,3,5,0,1,7,0,0,6,0,3,9,0,1,3,0,0,5,0
Tampa Bay Buccaneers,4,12,0,0.25,287,494,-207,3 - 5 - 0,1 - 7 - 0,2 - 4 - 0,0.333,3 - 9 - 0,0.25,1 - 3 - 0,10L,0 - 5 - 0,2011,3,5,0,1,7,0,2,4,0,3,9,0,1,3,0,0,5,0
Jacksonville Jaguars,5,11,0,0.313,243,329,-86,4 - 4 - 0,1 - 7 - 0,3 - 3 - 0,0.5,4 - 8 - 0,0.333,1 - 3 - 0,1W,2 - 3 - 0,2011,4,4,0,1,7,0,3,3,0,4,8,0,1,3,0,2,3,0
Washington Commanders,5,11,0,0.313,288,367,-79,2 - 6 - 0,3 - 5 - 0,2 - 4 - 0,0.333,5 - 7 - 0,0.417,0 - 4 - 0,2L,1 - 4 - 0,2011,2,6,0,3,5,0,2,4,0,5,7,0,0,4,0,1,4,0
Buffalo Bills,6,10,0,0.375,372,434,-62,5 - 3 - 0,1 - 7 - 0,1 - 5 - 0,0.167,4 - 8 - 0,0.333,2 - 2 - 0,1L,1 - 4 - 0,2011,5,3,0,1,7,0,1,5,0,4,8,0,2,2,0,1,4,0
Carolina Panthers,6,10,0,0.375,406,429,-23,3 - 5 - 0,3 - 5 - 0,2 - 4 - 0,0.333,3 - 9 - 0,0.25,3 - 1 - 0,1L,3 - 2 - 0,2011,3,5,0,3,5,0,2,4,0,3,9,0,3,1,0,3,2,0
Miami Dolphins,6,10,0,0.375,329,313,16,4 - 4 - 0,2 - 6 - 0,3 - 3 - 0,0.5,5 - 7 - 0,0.417,1 - 3 - 0,1W,3 - 2 - 0,2011,4,4,0,2,6,0,3,3,0,5,7,0,1,3,0,3,2,0
Kansas City Chiefs,7,9,0,0.438,212,338,-126,3 - 5 - 0,4 - 4 - 0,3 - 3 - 0,0.5,4 - 8 - 0,0.333,3 - 1 - 0,1W,3 - 2 - 0,2011,3,5,0,4,4,0,3,3,0,4,8,0,3,1,0,3,2,0
Seattle Seahawks,7,9,0,0.438,321,315,6,4 - 4 - 0,3 - 5 - 0,3 - 3 - 0,0.5,6 - 6 - 0,0.5,1 - 3 - 0,2L,3 - 2 - 0,2011,4,4,0,3,5,0,3,3,0,6,6,0,1,3,0,3,2,0
Arizona Cardinals,8,8,0,0.5,312,348,-36,6 - 2 - 0,2 - 6 - 0,4 - 2 - 0,0.667,7 - 5 - 0,0.583,1 - 3 - 0,1W,4 - 1 - 0,2011,6,2,0,2,6,0,4,2,0,7,5,0,1,3,0,4,1,0
Chicago Bears,8,8,0,0.5,353,341,12,5 - 3 - 0,3 - 5 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,1 - 3 - 0,1W,1 - 4 - 0,2011,5,3,0,3,5,0,3,3,0,7,5,0,1,3,0,1,4,0
Dallas Cowboys,8,8,0,0.5,369,347,22,5 - 3 - 0,3 - 5 - 0,2 - 4 - 0,0.333,6 - 6 - 0,0.5,2 - 2 - 0,2L,1 - 4 - 0,2011,5,3,0,3,5,0,2,4,0,6,6,0,2,2,0,1,4,0
Denver Broncos,8,8,0,0.5,309,390,-81,3 - 5 - 0,5 - 3 - 0,3 - 3 - 0,0.5,6 - 6 - 0,0.5,2 - 2 - 0,3L,2 - 3 - 0,2011,3,5,0,5,3,0,3,3,0,6,6,0,2,2,0,2,3,0
Las Vegas Raiders,8,8,0,0.5,359,433,-74,3 - 5 - 0,5 - 3 - 0,3 - 3 - 0,0.5,6 - 6 - 0,0.5,2 - 2 - 0,1L,1 - 4 - 0,2011,3,5,0,5,3,0,3,3,0,6,6,0,2,2,0,1,4,0
Los Angeles Chargers,8,8,0,0.5,406,377,29,5 - 3 - 0,3 - 5 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,1 - 3 - 0,1W,4 - 1 - 0,2011,5,3,0,3,5,0,3,3,0,7,5,0,1,3,0,4,1,0
New York Jets,8,8,0,0.5,377,363,14,6 - 2 - 0,2 - 6 - 0,3 - 3 - 0,0.5,6 - 6 - 0,0.5,2 - 2 - 0,3L,2 - 3 - 0,2011,6,2,0,2,6,0,3,3,0,6,6,0,2,2,0,2,3,0
Philadelphia Eagles,8,8,0,0.5,396,328,68,3 - 5 - 0,5 - 3 - 0,5 - 1 - 0,0.833,6 - 6 - 0,0.5,2 - 2 - 0,4W,4 - 1 - 0,2011,3,5,0,5,3,0,5,1,0,6,6,0,2,2,0,4,1,0
Cincinnati Bengals,9,7,0,0.563,344,323,21,4 - 4 - 0,5 - 3 - 0,2 - 4 - 0,0.333,6 - 6 - 0,0.5,3 - 1 - 0,1L,2 - 3 - 0,2011,4,4,0,5,3,0,2,4,0,6,6,0,3,1,0,2,3,0
New York Giants,9,7,0,0.563,394,400,-6,4 - 4 - 0,5 - 3 - 0,3 - 3 - 0,0.5,5 - 7 - 0,0.417,4 - 0 - 0,2W,3 - 2 - 0,2011,4,4,0,5,3,0,3,3,0,5,7,0,4,0,0,3,2,0
Tennessee Titans,9,7,0,0.563,325,317,8,5 - 3 - 0,4 - 4 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,2 - 2 - 0,2W,3 - 2 - 0,2011,5,3,0,4,4,0,3,3,0,7,5,0,2,2,0,3,2,0
Atlanta Falcons,10,6,0,0.625,402,350,52,6 - 2 - 0,4 - 4 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,3 - 1 - 0,1W,3 - 2 - 0,2011,6,2,0,4,4,0,3,3,0,7,5,0,3,1,0,3,2,0
Detroit Lions,10,6,0,0.625,474,387,87,5 - 3 - 0,5 - 3 - 0,3 - 3 - 0,0.5,6 - 6 - 0,0.5,4 - 0 - 0,1L,3 - 2 - 0,2011,5,3,0,5,3,0,3,3,0,6,6,0,4,0,0,3,2,0
Houston Texans,10,6,0,0.625,381,278,103,5 - 3 - 0,5 - 3 - 0,4 - 2 - 0,0.667,8 - 4 - 0,0.667,2 - 2 - 0,3L,2 - 3 - 0,2011,5,3,0,5,3,0,4,2,0,8,4,0,2,2,0,2,3,0
Baltimore Ravens,12,4,0,0.75,378,266,112,8 - 0 - 0,4 - 4 - 0,6 - 0 - 0,1.0,9 - 3 - 0,0.75,3 - 1 - 0,2W,4 - 1 - 0,2011,8,0,0,4,4,0,6,0,0,9,3,0,3,1,0,4,1,0
Pittsburgh Steelers,12,4,0,0.75,325,227,98,7 - 1 - 0,5 - 3 - 0,4 - 2 - 0,0.667,9 - 3 - 0,0.75,3 - 1 - 0,2W,4 - 1 - 0,2011,7,1,0,5,3,0,4,2,0,9,3,0,3,1,0,4,1,0
New England Patriots,13,3,0,0.813,513,342,171,7 - 1 - 0,6 - 2 - 0,5 - 1 - 0,0.833,10 - 2 - 0,0.833,3 - 1 - 0,8W,5 - 0 - 0,2011,7,1,0,6,2,0,5,1,0,10,2,0,3,1,0,5,0,0
New Orleans Saints,13,3,0,0.813,547,339,208,8 - 0 - 0,5 - 3 - 0,5 - 1 - 0,0.833,9 - 3 - 0,0.75,4 - 0 - 0,8W,5 - 0 - 0,2011,8,0,0,5,3,0,5,1,0,9,3,0,4,0,0,5,0,0
San Francisco 49ers,13,3,0,0.813,380,229,151,7 - 1 - 0,6 - 2 - 0,5 - 1 - 0,0.833,10 - 2 - 0,0.833,3 - 1 - 0,3W,4 - 1 - 0,2011,7,1,0,6,2,0,5,1,0,10,2,0,3,1,0,4,1,0
Green Bay Packers,15,1,0,0.938,560,359,201,8 - 0 - 0,7 - 1 - 0,6 - 0 - 0,1.0,12 - 0 - 0,1.0,3 - 1 - 0,2W,4 - 1 - 0,2011,8,0,0,7,1,0,6,0,0,12,0,0,3,1,0,4,1,0
Jacksonville Jaguars,2,14,0,0.125,255,444,-189,1 - 7 - 0,1 - 7 - 0,2 - 4 - 0,0.333,2 - 10 - 0,0.167,0 - 4 - 0,5L,0 - 5 - 0,2012,1,7,0,1,7,0,2,4,0,2,10,0,0,4,0,0,5,0
Kansas City Chiefs,2,14,0,0.125,211,425,-214,1 - 7 - 0,1 - 7 - 0,0 - 6 - 0,0.0,0 - 12 - 0,0.0,2 - 2 - 0,4L,1 - 4 - 0,2012,1,7,0,1,7,0,0,6,0,0,12,0,2,2,0,1,4,0
Detroit Lions,4,12,0,0.25,372,437,-65,2 - 6 - 0,2 - 6 - 0,0 - 6 - 0,0.0,3 - 9 - 0,0.25,1 - 3 - 0,8L,0 - 5 - 0,2012,2,6,0,2,6,0,0,6,0,3,9,0,1,3,0,0,5,0
Las Vegas Raiders,4,12,0,0.25,290,443,-153,3 - 5 - 0,1 - 7 - 0,2 - 4 - 0,0.333,4 - 8 - 0,0.333,0 - 4 - 0,2L,1 - 4 - 0,2012,3,5,0,1,7,0,2,4,0,4,8,0,0,4,0,1,4,0
Philadelphia Eagles,4,12,0,0.25,280,444,-164,2 - 6 - 0,2 - 6 - 0,1 - 5 - 0,0.167,2 - 10 - 0,0.167,2 - 2 - 0,3L,1 - 4 - 0,2012,2,6,0,2,6,0,1,5,0,2,10,0,2,2,0,1,4,0
Arizona Cardinals,5,11,0,0.313,250,357,-107,4 - 4 - 0,1 - 7 - 0,1 - 5 - 0,0.167,3 - 9 - 0,0.25,2 - 2 - 0,2L,1 - 4 - 0,2012,4,4,0,1,7,0,1,5,0,3,9,0,2,2,0,1,4,0
Cleveland Browns,5,11,0,0.313,302,368,-66,4 - 4 - 0,1 - 7 - 0,2 - 4 - 0,0.333,5 - 7 - 0,0.417,0 - 4 - 0,3L,2 - 3 - 0,2012,4,4,0,1,7,0,2,4,0,5,7,0,0,4,0,2,3,0
Buffalo Bills,6,10,0,0.375,344,435,-91,4 - 4 - 0,2 - 6 - 0,2 - 4 - 0,0.333,5 - 7 - 0,0.417,1 - 3 - 0,1W,2 - 3 - 0,2012,4,4,0,2,6,0,2,4,0,5,7,0,1,3,0,2,3,0
New York Jets,6,10,0,0.375,281,375,-94,3 - 5 - 0,3 - 5 - 0,2 - 4 - 0,0.333,4 - 8 - 0,0.333,2 - 2 - 0,3L,2 - 3 - 0,2012,3,5,0,3,5,0,2,4,0,4,8,0,2,2,0,2,3,0
Tennessee Titans,6,10,0,0.375,330,471,-141,4 - 4 - 0,2 - 6 - 0,1 - 5 - 0,0.167,5 - 7 - 0,0.417,1 - 3 - 0,1W,2 - 3 - 0,2012,4,4,0,2,6,0,1,5,0,5,7,0,1,3,0,2,3,0
Carolina Panthers,7,9,0,0.438,357,363,-6,3 - 5 - 0,4 - 4 - 0,3 - 3 - 0,0.5,5 - 7 - 0,0.417,2 - 2 - 0,4W,4 - 1 - 0,2012,3,5,0,4,4,0,3,3,0,5,7,0,2,2,0,4,1,0
Los Angeles Chargers,7,9,0,0.438,350,350,0,3 - 5 - 0,4 - 4 - 0,4 - 2 - 0,0.667,7 - 5 - 0,0.583,0 - 4 - 0,2W,3 - 2 - 0,2012,3,5,0,4,4,0,4,2,0,7,5,0,0,4,0,3,2,0
Los Angeles Rams,7,8,1,0.469,299,348,-49,4 - 4 - 0,3 - 4 - 1,4 - 1 - 1,0.75,6 - 5 - 1,0.542,1 - 3 - 0,1L,3 - 2 - 0,2012,4,4,0,3,4,1,4,1,1,6,5,1,1,3,0,3,2,0
Miami Dolphins,7,9,0,0.438,288,317,-29,5 - 3 - 0,2 - 6 - 0,2 - 4 - 0,0.333,5 - 7 - 0,0.417,2 - 2 - 0,1L,2 - 3 - 0,2012,5,3,0,2,6,0,2,4,0,5,7,0,2,2,0,2,3,0
New Orleans Saints,7,9,0,0.438,461,454,7,4 - 4 - 0,3 - 5 - 0,3 - 3 - 0,0.5,5 - 7 - 0,0.417,2 - 2 - 0,1L,2 - 3 - 0,2012,4,4,0,3,5,0,3,3,0,5,7,0,2,2,0,2,3,0
Tampa Bay Buccaneers,7,9,0,0.438,389,394,-5,3 - 5 - 0,4 - 4 - 0,3 - 3 - 0,0.5,4 - 8 - 0,0.333,3 - 1 - 0,1W,1 - 4 - 0,2012,3,5,0,4,4,0,3,3,0,4,8,0,3,1,0,1,4,0
Dallas Cowboys,8,8,0,0.5,376,400,-24,4 - 4 - 0,4 - 4 - 0,3 - 3 - 0,0.5,5 - 7 - 0,0.417,3 - 1 - 0,2L,3 - 2 - 0,2012,4,4,0,4,4,0,3,3,0,5,7,0,3,1,0,3,2,0
Pittsburgh Steelers,8,8,0,0.5,336,314,22,5 - 3 - 0,3 - 5 - 0,3 - 3 - 0,0.5,5 - 7 - 0,0.417,3 - 1 - 0,1W,2 - 3 - 0,2012,5,3,0,3,5,0,3,3,0,5,7,0,3,1,0,2,3,0
New York Giants,9,7,0,0.563,429,344,85,6 - 2 - 0,3 - 5 - 0,3 - 3 - 0,0.5,8 - 4 - 0,0.667,1 - 3 - 0,1W,2 - 3 - 0,2012,6,2,0,3,5,0,3,3,0,8,4,0,1,3,0,2,3,0
Baltimore Ravens,10,6,0,0.625,398,344,54,6 - 2 - 0,4 - 4 - 0,4 - 2 - 0,0.667,8 - 4 - 0,0.667,2 - 2 - 0,1L,1 - 4 - 0,2012,6,2,0,4,4,0,4,2,0,8,4,0,2,2,0,1,4,0
Chicago Bears,10,6,0,0.625,375,277,98,5 - 3 - 0,5 - 3 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,3 - 1 - 0,2W,2 - 3 - 0,2012,5,3,0,5,3,0,3,3,0,7,5,0,3,1,0,2,3,0
Cincinnati Bengals,10,6,0,0.625,391,320,71,4 - 4 - 0,6 - 2 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,3 - 1 - 0,3W,4 - 1 - 0,2012,4,4,0,6,2,0,3,3,0,7,5,0,3,1,0,4,1,0
Minnesota Vikings,10,6,0,0.625,379,348,31,7 - 1 - 0,3 - 5 - 0,4 - 2 - 0,0.667,7 - 5 - 0,0.583,3 - 1 - 0,4W,4 - 1 - 0,2012,7,1,0,3,5,0,4,2,0,7,5,0,3,1,0,4,1,0
Washington Commanders,10,6,0,0.625,436,388,48,5 - 3 - 0,5 - 3 - 0,5 - 1 - 0,0.833,8 - 4 - 0,0.667,2 - 2 - 0,7W,5 - 0 - 0,2012,5,3,0,5,3,0,5,1,0,8,4,0,2,2,0,5,0,0
Green Bay Packers,11,5,0,0.688,433,336,97,7 - 1 - 0,4 - 4 - 0,5 - 1 - 0,0.833,8 - 4 - 0,0.667,3 - 1 - 0,1L,4 - 1 - 0,2012,7,1,0,4,4,0,5,1,0,8,4,0,3,1,0,4,1,0
Indianapolis Colts,11,5,0,0.688,357,387,-30,7 - 1 - 0,4 - 4 - 0,4 - 2 - 0,0.667,8 - 4 - 0,0.667,3 - 1 - 0,2W,4 - 1 - 0,2012,7,1,0,4,4,0,4,2,0,8,4,0,3,1,0,4,1,0
San Francisco 49ers,11,4,1,0.719,397,273,124,6 - 1 - 1,5 - 3 - 0,3 - 2 - 1,0.583,7 - 4 - 1,0.625,4 - 0 - 0,1W,3 - 2 - 0,2012,6,1,1,5,3,0,3,2,1,7,4,1,4,0,0,3,2,0
Seattle Seahawks,11,5,0,0.688,412,245,167,8 - 0 - 0,3 - 5 - 0,3 - 3 - 0,0.5,8 - 4 - 0,0.667,3 - 1 - 0,5W,5 - 0 - 0,2012,8,0,0,3,5,0,3,3,0,8,4,0,3,1,0,5,0,0
Houston Texans,12,4,0,0.75,416,331,85,6 - 2 - 0,6 - 2 - 0,5 - 1 - 0,0.833,10 - 2 - 0,0.833,2 - 2 - 0,2L,2 - 3 - 0,2012,6,2,0,6,2,0,5,1,0,10,2,0,2,2,0,2,3,0
New England Patriots,12,4,0,0.75,557,331,226,6 - 2 - 0,6 - 2 - 0,6 - 0 - 0,1.0,11 - 1 - 0,0.917,1 - 3 - 0,2W,4 - 1 - 0,2012,6,2,0,6,2,0,6,0,0,11,1,0,1,3,0,4,1,0
Atlanta Falcons,13,3,0,0.813,419,299,120,7 - 1 - 0,6 - 2 - 0,3 - 3 - 0,0.5,9 - 3 - 0,0.75,4 - 0 - 0,1L,3 - 2 - 0,2012,7,1,0,6,2,0,3,3,0,9,3,0,4,0,0,3,2,0
Denver Broncos,13,3,0,0.813,481,289,192,7 - 1 - 0,6 - 2 - 0,6 - 0 - 0,1.0,10 - 2 - 0,0.833,3 - 1 - 0,11W,5 - 0 - 0,2012,7,1,0,6,2,0,6,0,0,10,2,0,3,1,0,5,0,0
Houston Texans,2,14,0,0.125,276,428,-152,1 - 7 - 0,1 - 7 - 0,1 - 5 - 0,0.167,2 - 10 - 0,0.167,0 - 4 - 0,14L,0 - 5 - 0,2013,1,7,0,1,7,0,1,5,0,2,10,0,0,4,0,0,5,0
Washington Commanders,3,13,0,0.188,334,478,-144,2 - 6 - 0,1 - 7 - 0,0 - 6 - 0,0.0,1 - 11 - 0,0.083,2 - 2 - 0,8L,0 - 5 - 0,2013,2,6,0,1,7,0,0,6,0,1,11,0,2,2,0,0,5,0
Atlanta Falcons,4,12,0,0.25,353,443,-90,3 - 5 - 0,1 - 7 - 0,1 - 5 - 0,0.167,3 - 9 - 0,0.25,1 - 3 - 0,2L,2 - 3 - 0,2013,3,5,0,1,7,0,1,5,0,3,9,0,1,3,0,2,3,0
Cleveland Browns,4,12,0,0.25,308,406,-98,3 - 5 - 0,1 - 7 - 0,2 - 4 - 0,0.333,3 - 9 - 0,0.25,1 - 3 - 0,7L,0 - 5 - 0,2013,3,5,0,1,7,0,2,4,0,3,9,0,1,3,0,0,5,0
Jacksonville Jaguars,4,12,0,0.25,247,449,-202,1 - 7 - 0,3 - 5 - 0,3 - 3 - 0,0.5,4 - 8 - 0,0.333,0 - 4 - 0,3L,2 - 3 - 0,2013,1,7,0,3,5,0,3,3,0,4,8,0,0,4,0,2,3,0
Las Vegas Raiders,4,12,0,0.25,322,453,-131,3 - 5 - 0,1 - 7 - 0,1 - 5 - 0,0.167,4 - 8 - 0,0.333,0 - 4 - 0,6L,0 - 5 - 0,2013,3,5,0,1,7,0,1,5,0,4,8,0,0,4,0,0,5,0
Tampa Bay Buccaneers,4,12,0,0.25,288,389,-101,3 - 5 - 0,1 - 7 - 0,1 - 5 - 0,0.167,2 - 10 - 0,0.167,2 - 2 - 0,3L,1 - 4 - 0,2013,3,5,0,1,7,0,1,5,0,2,10,0,2,2,0,1,4,0
Minnesota Vikings,5,10,1,0.344,391,480,-89,5 - 3 - 0,0 - 7 - 1,2 - 3 - 1,0.417,4 - 7 - 1,0.375,1 - 3 - 0,1W,3 - 2 - 0,2013,5,3,0,0,7,1,2,3,1,4,7,1,1,3,0,3,2,0
Buffalo Bills,6,10,0,0.375,339,388,-49,4 - 4 - 0,2 - 6 - 0,3 - 3 - 0,0.5,5 - 7 - 0,0.417,1 - 3 - 0,1L,2 - 3 - 0,2013,4,4,0,2,6,0,3,3,0,5,7,0,1,3,0,2,3,0
Detroit Lions,7,9,0,0.438,395,376,19,4 - 4 - 0,3 - 5 - 0,4 - 2 - 0,0.667,6 - 6 - 0,0.5,1 - 3 - 0,4L,1 - 4 - 0,2013,4,4,0,3,5,0,4,2,0,6,6,0,1,3,0,1,4,0
Los Angeles Rams,7,9,0,0.438,348,364,-16,5 - 3 - 0,2 - 6 - 0,1 - 5 - 0,0.167,4 - 8 - 0,0.333,3 - 1 - 0,1L,2 - 3 - 0,2013,5,3,0,2,6,0,1,5,0,4,8,0,3,1,0,2,3,0
New York Giants,7,9,0,0.438,294,383,-89,4 - 4 - 0,3 - 5 - 0,3 - 3 - 0,0.5,6 - 6 - 0,0.5,1 - 3 - 0,2W,3 - 2 - 0,2013,4,4,0,3,5,0,3,3,0,6,6,0,1,3,0,3,2,0
Tennessee Titans,7,9,0,0.438,362,381,-19,3 - 5 - 0,4 - 4 - 0,2 - 4 - 0,0.333,6 - 6 - 0,0.5,1 - 3 - 0,2W,2 - 3 - 0,2013,3,5,0,4,4,0,2,4,0,6,6,0,1,3,0,2,3,0
Baltimore Ravens,8,8,0,0.5,320,352,-32,6 - 2 - 0,2 - 6 - 0,3 - 3 - 0,0.5,6 - 6 - 0,0.5,2 - 2 - 0,2L,3 - 2 - 0,2013,6,2,0,2,6,0,3,3,0,6,6,0,2,2,0,3,2,0
Chicago Bears,8,8,0,0.5,445,478,-33,5 - 3 - 0,3 - 5 - 0,2 - 4 - 0,0.333,4 - 8 - 0,0.333,4 - 0 - 0,2L,2 - 3 - 0,2013,5,3,0,3,5,0,2,4,0,4,8,0,4,0,0,2,3,0
Dallas Cowboys,8,8,0,0.5,439,432,7,5 - 3 - 0,3 - 5 - 0,5 - 1 - 0,0.833,7 - 5 - 0,0.583,1 - 3 - 0,1L,2 - 3 - 0,2013,5,3,0,3,5,0,5,1,0,7,5,0,1,3,0,2,3,0
Green Bay Packers,8,7,1,0.531,417,428,-11,4 - 3 - 1,4 - 4 - 0,3 - 2 - 1,0.583,6 - 5 - 1,0.542,2 - 2 - 0,1W,3 - 2 - 0,2013,4,3,1,4,4,0,3,2,1,6,5,1,2,2,0,3,2,0
Miami Dolphins,8,8,0,0.5,317,335,-18,4 - 4 - 0,4 - 4 - 0,2 - 4 - 0,0.333,7 - 5 - 0,0.583,1 - 3 - 0,2L,3 - 2 - 0,2013,4,4,0,4,4,0,2,4,0,7,5,0,1,3,0,3,2,0
New York Jets,8,8,0,0.5,290,387,-97,6 - 2 - 0,2 - 6 - 0,3 - 3 - 0,0.5,5 - 7 - 0,0.417,3 - 1 - 0,2W,3 - 2 - 0,2013,6,2,0,2,6,0,3,3,0,5,7,0,3,1,0,3,2,0
Pittsburgh Steelers,8,8,0,0.5,379,370,9,5 - 3 - 0,3 - 5 - 0,4 - 2 - 0,0.667,6 - 6 - 0,0.5,2 - 2 - 0,3W,3 - 2 - 0,2013,5,3,0,3,5,0,4,2,0,6,6,0,2,2,0,3,2,0
Los Angeles Chargers,9,7,0,0.563,396,348,48,5 - 3 - 0,4 - 4 - 0,4 - 2 - 0,0.667,6 - 6 - 0,0.5,3 - 1 - 0,4W,4 - 1 - 0,2013,5,3,0,4,4,0,4,2,0,6,6,0,3,1,0,4,1,0
Arizona Cardinals,10,6,0,0.625,379,324,55,6 - 2 - 0,4 - 4 - 0,2 - 4 - 0,0.333,6 - 6 - 0,0.5,4 - 0 - 0,1L,3 - 2 - 0,2013,6,2,0,4,4,0,2,4,0,6,6,0,4,0,0,3,2,0
Philadelphia Eagles,10,6,0,0.625,442,382,60,4 - 4 - 0,6 - 2 - 0,4 - 2 - 0,0.667,9 - 3 - 0,0.75,1 - 3 - 0,2W,4 - 1 - 0,2013,4,4,0,6,2,0,4,2,0,9,3,0,1,3,0,4,1,0
Cincinnati Bengals,11,5,0,0.688,430,305,125,8 - 0 - 0,3 - 5 - 0,3 - 3 - 0,0.5,8 - 4 - 0,0.667,3 - 1 - 0,2W,4 - 1 - 0,2013,8,0,0,3,5,0,3,3,0,8,4,0,3,1,0,4,1,0
