NFL Team,W,L,T,PCT,PF,PA,Net Pts,Home,Road,Div,Div_win_pct,Conf,Conf_win_pct,Non-Conf,Strk,Last 5,season,Home_wins,Home_losses,Home_ties,Road_wins,Road_losses,Road_ties,Div_wins,Div_losses,Div_ties,Conf_wins,Conf_losses,Conf_ties,Non-Conf_wins,Non-Conf_losses,Non-Conf_ties,Last 5_wins,Last 5_losses,Last 5_ties
Indianapolis Colts,11,5,0,0.688,391,336,55,6 - 2 - 0,5 - 3 - 0,6 - 0 - 0,1.0,9 - 3 - 0,0.75,2 - 2 - 0,3W,4 - 1 - 0,2013,6,2,0,5,3,0,6,0,0,9,3,0,2,2,0,4,1,0
Kansas City Chiefs,11,5,0,0.688,430,305,125,5 - 3 - 0,6 - 2 - 0,2 - 4 - 0,0.333,7 - 5 - 0,0.583,4 - 0 - 0,2L,2 - 3 - 0,2013,5,3,0,6,2,0,2,4,0,7,5,0,4,0,0,2,3,0
New Orleans Saints,11,5,0,0.688,414,304,110,8 - 0 - 0,3 - 5 - 0,5 - 1 - 0,0.833,9 - 3 - 0,0.75,2 - 2 - 0,1W,2 - 3 - 0,2013,8,0,0,3,5,0,5,1,0,9,3,0,2,2,0,2,3,0
Carolina Panthers,12,4,0,0.75,366,241,125,7 - 1 - 0,5 - 3 - 0,5 - 1 - 0,0.833,9 - 3 - 0,0.75,3 - 1 - 0,3W,4 - 1 - 0,2013,7,1,0,5,3,0,5,1,0,9,3,0,3,1,0,4,1,0
New England Patriots,12,4,0,0.75,444,338,106,8 - 0 - 0,4 - 4 - 0,4 - 2 - 0,0.667,9 - 3 - 0,0.75,3 - 1 - 0,2W,4 - 1 - 0,2013,8,0,0,4,4,0,4,2,0,9,3,0,3,1,0,4,1,0
San Francisco 49ers,12,4,0,0.75,406,272,134,6 - 2 - 0,6 - 2 - 0,5 - 1 - 0,0.833,9 - 3 - 0,0.75,3 - 1 - 0,6W,5 - 0 - 0,2013,6,2,0,6,2,0,5,1,0,9,3,0,3,1,0,5,0,0
Denver Broncos,13,3,0,0.813,606,399,207,7 - 1 - 0,6 - 2 - 0,5 - 1 - 0,0.833,9 - 3 - 0,0.75,4 - 0 - 0,2W,4 - 1 - 0,2013,7,1,0,6,2,0,5,1,0,9,3,0,4,0,0,4,1,0
Seattle Seahawks,13,3,0,0.813,417,231,186,7 - 1 - 0,6 - 2 - 0,4 - 2 - 0,0.667,10 - 2 - 0,0.833,3 - 1 - 0,1W,3 - 2 - 0,2013,7,1,0,6,2,0,4,2,0,10,2,0,3,1,0,3,2,0
Tampa Bay Buccaneers,2,14,0,0.125,277,410,-133,0 - 8 - 0,2 - 6 - 0,0 - 6 - 0,0.0,1 - 11 - 0,0.083,1 - 3 - 0,6L,0 - 5 - 0,2014,0,8,0,2,6,0,0,6,0,1,11,0,1,3,0,0,5,0
Tennessee Titans,2,14,0,0.125,254,438,-184,1 - 7 - 0,1 - 7 - 0,1 - 5 - 0,0.167,2 - 10 - 0,0.167,0 - 4 - 0,10L,0 - 5 - 0,2014,1,7,0,1,7,0,1,5,0,2,10,0,0,4,0,0,5,0
Jacksonville Jaguars,3,13,0,0.188,249,412,-163,3 - 5 - 0,0 - 8 - 0,1 - 5 - 0,0.167,2 - 10 - 0,0.167,1 - 3 - 0,1L,2 - 3 - 0,2014,3,5,0,0,8,0,1,5,0,2,10,0,1,3,0,2,3,0
Las Vegas Raiders,3,13,0,0.188,253,452,-199,3 - 5 - 0,0 - 8 - 0,1 - 5 - 0,0.167,2 - 10 - 0,0.167,1 - 3 - 0,1L,2 - 3 - 0,2014,3,5,0,0,8,0,1,5,0,2,10,0,1,3,0,2,3,0
New York Jets,4,12,0,0.25,283,401,-118,2 - 6 - 0,2 - 6 - 0,1 - 5 - 0,0.167,4 - 8 - 0,0.333,0 - 4 - 0,1W,2 - 3 - 0,2014,2,6,0,2,6,0,1,5,0,4,8,0,0,4,0,2,3,0
Washington Commanders,4,12,0,0.25,301,438,-137,3 - 5 - 0,1 - 7 - 0,2 - 4 - 0,0.333,2 - 10 - 0,0.167,2 - 2 - 0,1L,1 - 4 - 0,2014,3,5,0,1,7,0,2,4,0,2,10,0,2,2,0,1,4,0
Chicago Bears,5,11,0,0.313,319,442,-123,2 - 6 - 0,3 - 5 - 0,1 - 5 - 0,0.167,4 - 8 - 0,0.333,1 - 3 - 0,5L,0 - 5 - 0,2014,2,6,0,3,5,0,1,5,0,4,8,0,1,3,0,0,5,0
Atlanta Falcons,6,10,0,0.375,381,417,-36,3 - 5 - 0,3 - 5 - 0,5 - 1 - 0,0.833,6 - 6 - 0,0.5,0 - 4 - 0,1L,2 - 3 - 0,2014,3,5,0,3,5,0,5,1,0,6,6,0,0,4,0,2,3,0
Los Angeles Rams,6,10,0,0.375,324,354,-30,3 - 5 - 0,3 - 5 - 0,2 - 4 - 0,0.333,4 - 8 - 0,0.333,2 - 2 - 0,3L,2 - 3 - 0,2014,3,5,0,3,5,0,2,4,0,4,8,0,2,2,0,2,3,0
New York Giants,6,10,0,0.375,380,400,-20,3 - 5 - 0,3 - 5 - 0,2 - 4 - 0,0.333,4 - 8 - 0,0.333,2 - 2 - 0,1L,3 - 2 - 0,2014,3,5,0,3,5,0,2,4,0,4,8,0,2,2,0,3,2,0
Carolina Panthers,7,8,1,0.469,339,374,-35,4 - 4 - 0,3 - 4 - 1,4 - 2 - 0,0.667,6 - 6 - 0,0.5,1 - 2 - 1,4W,4 - 1 - 0,2014,4,4,0,3,4,1,4,2,0,6,6,0,1,2,1,4,1,0
Cleveland Browns,7,9,0,0.438,299,337,-38,4 - 4 - 0,3 - 5 - 0,2 - 4 - 0,0.333,4 - 8 - 0,0.333,3 - 1 - 0,5L,0 - 5 - 0,2014,4,4,0,3,5,0,2,4,0,4,8,0,3,1,0,0,5,0
Minnesota Vikings,7,9,0,0.438,325,343,-18,5 - 3 - 0,2 - 6 - 0,1 - 5 - 0,0.167,6 - 6 - 0,0.5,1 - 3 - 0,1W,3 - 2 - 0,2014,5,3,0,2,6,0,1,5,0,6,6,0,1,3,0,3,2,0
New Orleans Saints,7,9,0,0.438,401,424,-23,3 - 5 - 0,4 - 4 - 0,3 - 3 - 0,0.5,6 - 6 - 0,0.5,1 - 3 - 0,1W,3 - 2 - 0,2014,3,5,0,4,4,0,3,3,0,6,6,0,1,3,0,3,2,0
Miami Dolphins,8,8,0,0.5,388,373,15,4 - 4 - 0,4 - 4 - 0,3 - 3 - 0,0.5,6 - 6 - 0,0.5,2 - 2 - 0,1L,2 - 3 - 0,2014,4,4,0,4,4,0,3,3,0,6,6,0,2,2,0,2,3,0
San Francisco 49ers,8,8,0,0.5,306,340,-34,4 - 4 - 0,4 - 4 - 0,2 - 4 - 0,0.333,7 - 5 - 0,0.583,1 - 3 - 0,1W,1 - 4 - 0,2014,4,4,0,4,4,0,2,4,0,7,5,0,1,3,0,1,4,0
Buffalo Bills,9,7,0,0.563,343,289,54,5 - 3 - 0,4 - 4 - 0,4 - 2 - 0,0.667,5 - 7 - 0,0.417,4 - 0 - 0,1W,3 - 2 - 0,2014,5,3,0,4,4,0,4,2,0,5,7,0,4,0,0,3,2,0
Houston Texans,9,7,0,0.563,372,307,65,5 - 3 - 0,4 - 4 - 0,4 - 2 - 0,0.667,8 - 4 - 0,0.667,1 - 3 - 0,2W,4 - 1 - 0,2014,5,3,0,4,4,0,4,2,0,8,4,0,1,3,0,4,1,0
Kansas City Chiefs,9,7,0,0.563,353,281,72,6 - 2 - 0,3 - 5 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,2 - 2 - 0,1W,2 - 3 - 0,2014,6,2,0,3,5,0,3,3,0,7,5,0,2,2,0,2,3,0
Los Angeles Chargers,9,7,0,0.563,348,348,0,5 - 3 - 0,4 - 4 - 0,2 - 4 - 0,0.333,6 - 6 - 0,0.5,3 - 1 - 0,1L,2 - 3 - 0,2014,5,3,0,4,4,0,2,4,0,6,6,0,3,1,0,2,3,0
Baltimore Ravens,10,6,0,0.625,409,302,107,6 - 2 - 0,4 - 4 - 0,3 - 3 - 0,0.5,6 - 6 - 0,0.5,4 - 0 - 0,1W,3 - 2 - 0,2014,6,2,0,4,4,0,3,3,0,6,6,0,4,0,0,3,2,0
Cincinnati Bengals,10,5,1,0.656,365,344,21,5 - 2 - 1,5 - 3 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,3 - 0 - 1,1L,3 - 2 - 0,2014,5,2,1,5,3,0,3,3,0,7,5,0,3,0,1,3,2,0
Philadelphia Eagles,10,6,0,0.625,474,400,74,6 - 2 - 0,4 - 4 - 0,4 - 2 - 0,0.667,6 - 6 - 0,0.5,4 - 0 - 0,1W,2 - 3 - 0,2014,6,2,0,4,4,0,4,2,0,6,6,0,4,0,0,2,3,0
Arizona Cardinals,11,5,0,0.688,310,299,11,7 - 1 - 0,4 - 4 - 0,3 - 3 - 0,0.5,8 - 4 - 0,0.667,3 - 1 - 0,2L,2 - 3 - 0,2014,7,1,0,4,4,0,3,3,0,8,4,0,3,1,0,2,3,0
Detroit Lions,11,5,0,0.688,321,282,39,7 - 1 - 0,4 - 4 - 0,5 - 1 - 0,0.833,9 - 3 - 0,0.75,2 - 2 - 0,1L,4 - 1 - 0,2014,7,1,0,4,4,0,5,1,0,9,3,0,2,2,0,4,1,0
Indianapolis Colts,11,5,0,0.688,458,369,89,6 - 2 - 0,5 - 3 - 0,6 - 0 - 0,1.0,9 - 3 - 0,0.75,2 - 2 - 0,1W,4 - 1 - 0,2014,6,2,0,5,3,0,6,0,0,9,3,0,2,2,0,4,1,0
Pittsburgh Steelers,11,5,0,0.688,436,368,68,6 - 2 - 0,5 - 3 - 0,4 - 2 - 0,0.667,9 - 3 - 0,0.75,2 - 2 - 0,4W,4 - 1 - 0,2014,6,2,0,5,3,0,4,2,0,9,3,0,2,2,0,4,1,0
Dallas Cowboys,12,4,0,0.75,467,352,115,4 - 4 - 0,8 - 0 - 0,4 - 2 - 0,0.667,8 - 4 - 0,0.667,4 - 0 - 0,4W,4 - 1 - 0,2014,4,4,0,8,0,0,4,2,0,8,4,0,4,0,0,4,1,0
Denver Broncos,12,4,0,0.75,482,354,128,8 - 0 - 0,4 - 4 - 0,6 - 0 - 0,1.0,10 - 2 - 0,0.833,2 - 2 - 0,1W,4 - 1 - 0,2014,8,0,0,4,4,0,6,0,0,10,2,0,2,2,0,4,1,0
Green Bay Packers,12,4,0,0.75,486,348,138,8 - 0 - 0,4 - 4 - 0,5 - 1 - 0,0.833,9 - 3 - 0,0.75,3 - 1 - 0,2W,4 - 1 - 0,2014,8,0,0,4,4,0,5,1,0,9,3,0,3,1,0,4,1,0
New England Patriots,12,4,0,0.75,468,313,155,7 - 1 - 0,5 - 3 - 0,4 - 2 - 0,0.667,9 - 3 - 0,0.75,3 - 1 - 0,1L,3 - 2 - 0,2014,7,1,0,5,3,0,4,2,0,9,3,0,3,1,0,3,2,0
Seattle Seahawks,12,4,0,0.75,394,254,140,7 - 1 - 0,5 - 3 - 0,5 - 1 - 0,0.833,10 - 2 - 0,0.833,2 - 2 - 0,6W,5 - 0 - 0,2014,7,1,0,5,3,0,5,1,0,10,2,0,2,2,0,5,0,0
Cleveland Browns,3,13,0,0.188,278,432,-154,2 - 6 - 0,1 - 7 - 0,1 - 5 - 0,0.167,2 - 10 - 0,0.167,1 - 3 - 0,3L,1 - 4 - 0,2015,2,6,0,1,7,0,1,5,0,2,10,0,1,3,0,1,4,0
Tennessee Titans,3,13,0,0.188,299,423,-124,1 - 7 - 0,2 - 6 - 0,1 - 5 - 0,0.167,1 - 11 - 0,0.083,2 - 2 - 0,4L,1 - 4 - 0,2015,1,7,0,2,6,0,1,5,0,1,11,0,2,2,0,1,4,0
Dallas Cowboys,4,12,0,0.25,275,374,-99,1 - 7 - 0,3 - 5 - 0,3 - 3 - 0,0.5,3 - 9 - 0,0.25,1 - 3 - 0,4L,1 - 4 - 0,2015,1,7,0,3,5,0,3,3,0,3,9,0,1,3,0,1,4,0
Los Angeles Chargers,4,12,0,0.25,320,398,-78,3 - 5 - 0,1 - 7 - 0,0 - 6 - 0,0.0,3 - 9 - 0,0.25,1 - 3 - 0,2L,1 - 4 - 0,2015,3,5,0,1,7,0,0,6,0,3,9,0,1,3,0,1,4,0
Baltimore Ravens,5,11,0,0.313,328,401,-73,3 - 5 - 0,2 - 6 - 0,3 - 3 - 0,0.5,4 - 8 - 0,0.333,1 - 3 - 0,1L,1 - 4 - 0,2015,3,5,0,2,6,0,3,3,0,4,8,0,1,3,0,1,4,0
Jacksonville Jaguars,5,11,0,0.313,376,448,-72,4 - 4 - 0,1 - 7 - 0,2 - 4 - 0,0.333,5 - 7 - 0,0.417,0 - 4 - 0,3L,1 - 4 - 0,2015,4,4,0,1,7,0,2,4,0,5,7,0,0,4,0,1,4,0
San Francisco 49ers,5,11,0,0.313,238,387,-149,4 - 4 - 0,1 - 7 - 0,1 - 5 - 0,0.167,4 - 8 - 0,0.333,1 - 3 - 0,1W,2 - 3 - 0,2015,4,4,0,1,7,0,1,5,0,4,8,0,1,3,0,2,3,0
Chicago Bears,6,10,0,0.375,335,397,-62,1 - 7 - 0,5 - 3 - 0,1 - 5 - 0,0.167,3 - 9 - 0,0.25,3 - 1 - 0,1L,1 - 4 - 0,2015,1,7,0,5,3,0,1,5,0,3,9,0,3,1,0,1,4,0
Miami Dolphins,6,10,0,0.375,310,389,-79,3 - 5 - 0,3 - 5 - 0,1 - 5 - 0,0.167,4 - 8 - 0,0.333,2 - 2 - 0,1W,2 - 3 - 0,2015,3,5,0,3,5,0,1,5,0,4,8,0,2,2,0,2,3,0
New York Giants,6,10,0,0.375,420,442,-22,3 - 5 - 0,3 - 5 - 0,2 - 4 - 0,0.333,4 - 8 - 0,0.333,2 - 2 - 0,3L,1 - 4 - 0,2015,3,5,0,3,5,0,2,4,0,4,8,0,2,2,0,1,4,0
Tampa Bay Buccaneers,6,10,0,0.375,342,417,-75,3 - 5 - 0,3 - 5 - 0,3 - 3 - 0,0.5,5 - 7 - 0,0.417,1 - 3 - 0,4L,1 - 4 - 0,2015,3,5,0,3,5,0,3,3,0,5,7,0,1,3,0,1,4,0
Detroit Lions,7,9,0,0.438,358,400,-42,4 - 4 - 0,3 - 5 - 0,3 - 3 - 0,0.5,6 - 6 - 0,0.5,1 - 3 - 0,3W,3 - 2 - 0,2015,4,4,0,3,5,0,3,3,0,6,6,0,1,3,0,3,2,0
Las Vegas Raiders,7,9,0,0.438,359,399,-40,3 - 5 - 0,4 - 4 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,0 - 4 - 0,1L,2 - 3 - 0,2015,3,5,0,4,4,0,3,3,0,7,5,0,0,4,0,2,3,0
Los Angeles Rams,7,9,0,0.438,280,330,-50,5 - 3 - 0,2 - 6 - 0,4 - 2 - 0,0.667,6 - 6 - 0,0.5,1 - 3 - 0,1L,3 - 2 - 0,2015,5,3,0,2,6,0,4,2,0,6,6,0,1,3,0,3,2,0
New Orleans Saints,7,9,0,0.438,408,476,-68,4 - 4 - 0,3 - 5 - 0,3 - 3 - 0,0.5,5 - 7 - 0,0.417,2 - 2 - 0,2W,3 - 2 - 0,2015,4,4,0,3,5,0,3,3,0,5,7,0,2,2,0,3,2,0
Philadelphia Eagles,7,9,0,0.438,377,430,-53,3 - 5 - 0,4 - 4 - 0,3 - 3 - 0,0.5,4 - 8 - 0,0.333,3 - 1 - 0,1W,3 - 2 - 0,2015,3,5,0,4,4,0,3,3,0,4,8,0,3,1,0,3,2,0
Atlanta Falcons,8,8,0,0.5,339,345,-6,4 - 4 - 0,4 - 4 - 0,1 - 5 - 0,0.167,5 - 7 - 0,0.417,3 - 1 - 0,1L,2 - 3 - 0,2015,4,4,0,4,4,0,1,5,0,5,7,0,3,1,0,2,3,0
Buffalo Bills,8,8,0,0.5,379,359,20,5 - 3 - 0,3 - 5 - 0,4 - 2 - 0,0.667,7 - 5 - 0,0.583,1 - 3 - 0,2W,3 - 2 - 0,2015,5,3,0,3,5,0,4,2,0,7,5,0,1,3,0,3,2,0
Indianapolis Colts,8,8,0,0.5,333,408,-75,4 - 4 - 0,4 - 4 - 0,4 - 2 - 0,0.667,6 - 6 - 0,0.5,2 - 2 - 0,2W,2 - 3 - 0,2015,4,4,0,4,4,0,4,2,0,6,6,0,2,2,0,2,3,0
Houston Texans,9,7,0,0.563,339,313,26,5 - 3 - 0,4 - 4 - 0,5 - 1 - 0,0.833,7 - 5 - 0,0.583,2 - 2 - 0,3W,3 - 2 - 0,2015,5,3,0,4,4,0,5,1,0,7,5,0,2,2,0,3,2,0
Washington Commanders,9,7,0,0.563,388,379,9,6 - 2 - 0,3 - 5 - 0,4 - 2 - 0,0.667,8 - 4 - 0,0.667,1 - 3 - 0,4W,4 - 1 - 0,2015,6,2,0,3,5,0,4,2,0,8,4,0,1,3,0,4,1,0
Green Bay Packers,10,6,0,0.625,368,323,45,5 - 3 - 0,5 - 3 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,3 - 1 - 0,2L,3 - 2 - 0,2015,5,3,0,5,3,0,3,3,0,7,5,0,3,1,0,3,2,0
New York Jets,10,6,0,0.625,387,314,73,6 - 2 - 0,4 - 4 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,3 - 1 - 0,1L,4 - 1 - 0,2015,6,2,0,4,4,0,3,3,0,7,5,0,3,1,0,4,1,0
Pittsburgh Steelers,10,6,0,0.625,423,319,104,6 - 2 - 0,4 - 4 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,3 - 1 - 0,1W,4 - 1 - 0,2015,6,2,0,4,4,0,3,3,0,7,5,0,3,1,0,4,1,0
Seattle Seahawks,10,6,0,0.625,423,277,146,5 - 3 - 0,5 - 3 - 0,3 - 3 - 0,0.5,7 - 5 - 0,0.583,3 - 1 - 0,1W,4 - 1 - 0,2015,5,3,0,5,3,0,3,3,0,7,5,0,3,1,0,4,1,0
Kansas City Chiefs,11,5,0,0.688,405,287,118,6 - 2 - 0,5 - 3 - 0,5 - 1 - 0,0.833,10 - 2 - 0,0.833,1 - 3 - 0,10W,5 - 0 - 0,2015,6,2,0,5,3,0,5,1,0,10,2,0,1,3,0,5,0,0
Minnesota Vikings,11,5,0,0.688,365,302,63,6 - 2 - 0,5 - 3 - 0,5 - 1 - 0,0.833,8 - 4 - 0,0.667,3 - 1 - 0,3W,3 - 2 - 0,2015,6,2,0,5,3,0,5,1,0,8,4,0,3,1,0,3,2,0
Cincinnati Bengals,12,4,0,0.75,419,279,140,6 - 2 - 0,6 - 2 - 0,5 - 1 - 0,0.833,9 - 3 - 0,0.75,3 - 1 - 0,1W,3 - 2 - 0,2015,6,2,0,6,2,0,5,1,0,9,3,0,3,1,0,3,2,0
Denver Broncos,12,4,0,0.75,355,296,59,6 - 2 - 0,6 - 2 - 0,4 - 2 - 0,0.667,8 - 4 - 0,0.667,4 - 0 - 0,2W,3 - 2 - 0,2015,6,2,0,6,2,0,4,2,0,8,4,0,4,0,0,3,2,0
New England Patriots,12,4,0,0.75,465,315,150,7 - 1 - 0,5 - 3 - 0,4 - 2 - 0,0.667,9 - 3 - 0,0.75,3 - 1 - 0,2L,2 - 3 - 0,2015,7,1,0,5,3,0,4,2,0,9,3,0,3,1,0,2,3,0
Arizona Cardinals,13,3,0,0.813,489,313,176,6 - 2 - 0,7 - 1 - 0,4 - 2 - 0,0.667,10 - 2 - 0,0.833,3 - 1 - 0,1L,4 - 1 - 0,2015,6,2,0,7,1,0,4,2,0,10,2,0,3,1,0,4,1,0
Carolina Panthers,15,1,0,0.938,500,308,192,8 - 0 - 0,7 - 1 - 0,5 - 1 - 0,0.833,11 - 1 - 0,0.917,4 - 0 - 0,1W,4 - 1 - 0,2015,8,0,0,7,1,0,5,1,0,11,1,0,4,0,0,4,1,0
Cleveland Browns,1,15,0,0.063,264,452,-188,1 - 7 - 0,0 - 8 - 0,0 - 6 - 0,0.0,1 - 11 - 0,0.083,0 - 4 - 0,1L,1 - 4 - 0,2016,1,7,0,0,8,0,0,6,0,1,11,0,0,4,0,1,4,0
San Francisco 49ers,2,14,0,0.125,309,480,-171,1 - 7 - 0,1 - 7 - 0,2 - 4 - 0,0.333,2 - 10 - 0,0.167,0 - 4 - 0,1L,1 - 4 - 0,2016,1,7,0,1,7,0,2,4,0,2,10,0,0,4,0,1,4,0
Chicago Bears,3,13,0,0.188,279,399,-120,3 - 5 - 0,0 - 8 - 0,2 - 4 - 0,0.333,3 - 9 - 0,0.25,0 - 4 - 0,4L,1 - 4 - 0,2016,3,5,0,0,8,0,2,4,0,3,9,0,0,4,0,1,4,0
Jacksonville Jaguars,3,13,0,0.188,318,400,-82,2 - 6 - 0,1 - 7 - 0,2 - 4 - 0,0.333,2 - 10 - 0,0.167,1 - 3 - 0,1L,1 - 4 - 0,2016,2,6,0,1,7,0,2,4,0,2,10,0,1,3,0,1,4,0
Los Angeles Rams,4,12,0,0.25,224,394,-170,1 - 7 - 0,3 - 5 - 0,2 - 4 - 0,0.333,3 - 9 - 0,0.25,1 - 3 - 0,7L,0 - 5 - 0,2016,1,7,0,3,5,0,2,4,0,3,9,0,1,3,0,0,5,0
Los Angeles Chargers,5,11,0,0.313,410,423,-13,3 - 5 - 0,2 - 6 - 0,1 - 5 - 0,0.167,4 - 8 - 0,0.333,1 - 3 - 0,5L,0 - 5 - 0,2016,3,5,0,2,6,0,1,5,0,4,8,0,1,3,0,0,5,0
New York Jets,5,11,0,0.313,275,409,-134,2 - 6 - 0,3 - 5 - 0,2 - 4 - 0,0.333,4 - 8 - 0,0.333,1 - 3 - 0,1W,2 - 3 - 0,2016,2,6,0,3,5,0,2,4,0,4,8,0,1,3,0,2,3,0
Carolina Panthers,6,10,0,0.375,369,402,-33,4 - 4 - 0,2 - 6 - 0,1 - 5 - 0,0.167,5 - 7 - 0,0.417,1 - 3 - 0,2L,2 - 3 - 0,2016,4,4,0,2,6,0,1,5,0,5,7,0,1,3,0,2,3,0
Cincinnati Bengals,6,9,1,0.406,325,315,10,4 - 3 - 1,2 - 6 - 0,3 - 3 - 0,0.5,5 - 7 - 0,0.417,1 - 2 - 1,1W,3 - 2 - 0,2016,4,3,1,2,6,0,3,3,0,5,7,0,1,2,1,3,2,0
Arizona Cardinals,7,8,1,0.469,418,362,56,4 - 3 - 1,3 - 5 - 0,4 - 1 - 1,0.75,6 - 5 - 1,0.542,1 - 3 - 0,2W,3 - 2 - 0,2016,4,3,1,3,5,0,4,1,1,6,5,1,1,3,0,3,2,0
Buffalo Bills,7,9,0,0.438,399,378,21,4 - 4 - 0,3 - 5 - 0,1 - 5 - 0,0.167,4 - 8 - 0,0.333,3 - 1 - 0,2L,1 - 4 - 0,2016,4,4,0,3,5,0,1,5,0,4,8,0,3,1,0,1,4,0
New Orleans Saints,7,9,0,0.438,469,454,15,4 - 4 - 0,3 - 5 - 0,2 - 4 - 0,0.333,6 - 6 - 0,0.5,1 - 3 - 0,1L,2 - 3 - 0,2016,4,4,0,3,5,0,2,4,0,6,6,0,1,3,0,2,3,0
Philadelphia Eagles,7,9,0,0.438,367,331,36,6 - 2 - 0,1 - 7 - 0,2 - 4 - 0,0.333,5 - 7 - 0,0.417,2 - 2 - 0,2W,2 - 3 - 0,2016,6,2,0,1,7,0,2,4,0,5,7,0,2,2,0,2,3,0
Baltimore Ravens,8,8,0,0.5,343,321,22,6 - 2 - 0,2 - 6 - 0,4 - 2 - 0,0.667,7 - 5 - 0,0.583,1 - 3 - 0,2L,2 - 3 - 0,2016,6,2,0,2,6,0,4,2,0,7,5,0,1,3,0,2,3,0
Indianapolis Colts,8,8,0,0.5,411,392,19,4 - 4 - 0,4 - 4 - 0,3 - 3 - 0,0.5,5 - 7 - 0,0.417,3 - 1 - 0,1W,3 - 2 - 0,2016,4,4,0,4,4,0,3,3,0,5,7,0,3,1,0,3,2,0
Minnesota Vikings,8,8,0,0.5,327,307,20,5 - 3 - 0,3 - 5 - 0,2 - 4 - 0,0.333,5 - 7 - 0,0.417,3 - 1 - 0,1W,2 - 3 - 0,2016,5,3,0,3,5,0,2,4,0,5,7,0,3,1,0,2,3,0
Washington Commanders,8,7,1,0.531,396,383,13,4 - 4 - 0,4 - 3 - 1,3 - 3 - 0,0.5,6 - 6 - 0,0.5,2 - 1 - 1,1L,2 - 3 - 0,2016,4,4,0,4,3,1,3,3,0,6,6,0,2,1,1,2,3,0
Denver Broncos,9,7,0,0.563,333,297,36,5 - 3 - 0,4 - 4 - 0,2 - 4 - 0,0.333,6 - 6 - 0,0.5,3 - 1 - 0,1W,2 - 3 - 0,2016,5,3,0,4,4,0,2,4,0,6,6,0,3,1,0,2,3,0
